time,UP,MB,DN
2025-10-04 12:59:00,122456.4,122031.0,121606.0
2025-10-04 12:59:01,122456.4,122031.0,121606.0
2025-10-04 12:59:03,122456.4,122031.0,121606.0
2025-10-04 12:59:04,122456.4,122031.0,121606.0
2025-10-04 12:59:05,122456.4,122031.0,121606.0
2025-10-04 12:59:06,122456.4,122031.0,121606.0
2025-10-04 12:59:08,122456.4,122031.0,121606.0
2025-10-04 12:59:09,122456.4,122031.0,121606.0
2025-10-04 12:59:10,122456.4,122031.0,121606.0
2025-10-04 12:59:11,122456.4,122031.0,121606.0
2025-10-04 12:59:13,122456.4,122031.0,121606.0
2025-10-04 13:07:47,122501.9,122046.0,121590.0
2025-10-04 13:07:48,122502.0,122046.0,121590.0
2025-10-04 13:07:49,122502.0,122046.0,121590.0
2025-10-04 13:07:50,122501.9,122046.0,121590.0
2025-10-04 13:07:52,122501.9,122046.0,121590.0
2025-10-04 13:07:53,122501.9,122046.0,121590.0
2025-10-04 13:07:54,122502.0,122046.0,121590.0
2025-10-04 13:07:55,122501.9,122046.0,121590.0
2025-10-04 13:07:57,122501.9,122046.0,121590.0
2025-10-04 13:07:58,122501.9,122046.0,121590.0
2025-10-04 13:07:59,122502.0,122046.0,121590.0
2025-10-04 13:08:00,122501.9,122046.0,121590.0
2025-10-04 13:08:01,122501.9,122046.0,121590.0
2025-10-04 13:08:03,122501.9,122046.0,121590.0
2025-10-04 13:08:04,122501.9,122046.0,121590.0
2025-10-04 13:08:05,122501.9,122046.0,121590.0
2025-10-04 13:08:06,122501.9,122046.0,121590.0
2025-10-04 13:08:08,122501.9,122046.0,121590.0
2025-10-04 13:08:09,122501.9,122046.0,121590.0
2025-10-04 13:08:10,122502.0,122046.0,121590.0
2025-10-04 13:08:11,122501.9,122046.0,121590.0
2025-10-04 13:08:13,122501.9,122046.0,121590.0
2025-10-04 13:08:14,122502.0,122046.0,121590.0
2025-10-04 13:08:15,122502.0,122046.0,121590.0
2025-10-04 13:08:16,122502.0,122046.0,121590.0
2025-10-04 13:08:17,122502.0,122046.0,121590.0
2025-10-04 13:08:19,122501.9,122046.0,121590.0
2025-10-04 13:08:20,122501.9,122046.0,121590.0
2025-10-04 13:08:21,122501.9,122046.0,121590.0
2025-10-04 13:08:22,122502.0,122046.0,121590.0
2025-10-04 13:08:24,122502.0,122046.0,121590.0
2025-10-04 13:08:25,122501.9,122046.0,121590.0
2025-10-04 13:08:26,122501.9,122046.0,121590.0
2025-10-04 13:08:27,122502.0,122046.0,121590.0
2025-10-04 13:08:28,122502.0,122046.0,121590.0
2025-10-04 13:08:30,122501.9,122046.0,121590.0
2025-10-04 13:08:31,122501.9,122046.0,121590.0
2025-10-04 13:08:32,122502.0,122046.0,121590.0
2025-10-04 13:08:33,122501.9,122046.0,121590.0
2025-10-04 13:08:35,122502.0,122046.0,121590.0
2025-10-04 13:08:36,122501.9,122046.0,121590.0
2025-10-04 13:08:37,122502.0,122046.0,121590.0
2025-10-04 13:08:38,122501.9,122046.0,121590.0
2025-10-04 13:08:39,122501.9,122046.0,121590.0
2025-10-04 13:08:41,122501.9,122046.0,121590.0
2025-10-04 13:08:42,122502.0,122046.0,121590.0
2025-10-04 13:08:43,122502.0,122046.0,121590.0
2025-10-04 13:08:44,122501.9,122046.0,121590.0
2025-10-04 13:08:46,122500.6,122045.0,121591.0
2025-10-04 13:08:47,122500.7,122046.0,121591.0
2025-10-04 13:08:48,122500.6,122045.0,121591.0
2025-10-04 13:08:49,122500.6,122045.0,121591.0
2025-10-04 13:08:50,122500.7,122046.0,121591.0
2025-10-04 13:08:52,122500.6,122045.0,121591.0
2025-10-04 13:08:53,122500.6,122045.0,121591.0
2025-10-04 13:08:54,122502.0,122046.0,121590.0
2025-10-04 13:08:55,122501.9,122046.0,121590.0
2025-10-04 13:08:56,122504.9,122046.0,121589.0
2025-10-04 13:08:58,122506.8,122047.0,121587.0
2025-10-04 13:08:59,122506.8,122047.0,121587.0
2025-10-04 13:09:00,122510.2,122048.0,121586.0
2025-10-04 13:09:01,122514.3,122049.0,121583.0
2025-10-04 13:09:03,122513.0,122048.0,121584.0
2025-10-04 13:09:04,122516.6,122049.0,121582.0
2025-10-04 13:09:05,122516.6,122049.0,121582.0
2025-10-04 13:09:06,122516.6,122049.0,121582.0
2025-10-04 13:09:08,122514.6,122049.0,121583.0
2025-10-04 13:09:09,122512.7,122048.0,121584.0
2025-10-04 13:09:10,122512.7,122048.0,121584.0
2025-10-04 13:09:11,122512.7,122048.0,121584.0
2025-10-04 13:09:12,122512.7,122048.0,121584.0
2025-10-04 13:09:14,122512.7,122048.0,121584.0
2025-10-04 13:09:15,122512.7,122048.0,121584.0
2025-10-04 13:09:16,122512.7,122048.0,121584.0
2025-10-04 13:09:17,122510.7,122048.0,121585.0
2025-10-04 13:09:19,122510.7,122048.0,121585.0
2025-10-04 13:09:20,122510.6,122048.0,121585.0
2025-10-04 13:09:21,122510.6,122048.0,121585.0
2025-10-04 13:09:22,122507.4,122047.0,121587.0
2025-10-04 13:09:23,122507.4,122047.0,121587.0
2025-10-04 13:09:25,122507.4,122047.0,121587.0
2025-10-04 13:09:26,122507.4,122047.0,121587.0
2025-10-04 13:09:27,122509.1,122047.0,121586.0
2025-10-04 13:09:28,122509.2,122047.0,121586.0
2025-10-04 13:09:30,122509.2,122047.0,121586.0
2025-10-04 13:09:31,122509.2,122047.0,121586.0
2025-10-04 13:09:32,122509.2,122047.0,121586.0
2025-10-04 13:09:33,122510.7,122048.0,121585.0
2025-10-04 13:09:34,122510.7,122048.0,121585.0
2025-10-04 13:09:36,122510.7,122048.0,121585.0
2025-10-04 13:09:37,122510.7,122048.0,121585.0
2025-10-04 13:09:38,122510.7,122048.0,121585.0
2025-10-04 13:09:39,122511.2,122048.0,121585.0
2025-10-04 13:09:41,122511.2,122048.0,121585.0
2025-10-04 13:09:42,122511.2,122048.0,121585.0
2025-10-04 13:09:43,122511.2,122048.0,121585.0
2025-10-04 13:09:44,122511.2,122048.0,121585.0
2025-10-04 13:09:45,122511.2,122048.0,121585.0
2025-10-04 13:09:47,122511.9,122048.0,121585.0
2025-10-04 13:09:48,122516.2,122049.0,121582.0
2025-10-04 13:09:49,122517.2,122049.0,121582.0
2025-10-04 13:09:50,122517.2,122049.0,121582.0
2025-10-04 13:09:52,122517.2,122049.0,121582.0
2025-10-04 13:09:53,122517.2,122049.0,121582.0
2025-10-04 13:09:54,122517.2,122049.0,121582.0
2025-10-04 13:09:55,122517.2,122049.0,121582.0
2025-10-04 13:09:56,122517.2,122049.0,121582.0
2025-10-04 13:09:58,122517.8,122049.0,121581.0
2025-10-04 13:09:59,122517.8,122049.0,121581.0
2025-10-04 13:10:00,122517.8,122049.0,121581.0
2025-10-04 13:10:01,122517.8,122049.0,121581.0
2025-10-04 13:10:03,122517.8,122049.0,121581.0
2025-10-04 13:10:04,122517.8,122049.0,121581.0
2025-10-04 13:10:05,122517.8,122049.0,121581.0
2025-10-04 13:10:06,122517.8,122049.0,121581.0
2025-10-04 13:10:07,122516.0,122049.0,121582.0
2025-10-04 13:10:09,122516.0,122049.0,121582.0
2025-10-04 13:10:10,122516.0,122049.0,121582.0
2025-10-04 13:10:11,122513.7,122048.0,121584.0
2025-10-04 13:10:12,122513.7,122048.0,121584.0
2025-10-04 13:10:14,122513.7,122048.0,121584.0
2025-10-04 13:22:08,122636.7,122081.0,121527.0
2025-10-04 13:22:09,122634.7,122081.0,121528.0
2025-10-04 13:22:11,122634.7,122081.0,121528.0
2025-10-04 13:22:12,122638.6,122082.0,121525.0
2025-10-04 13:22:13,122638.6,122082.0,121525.0
2025-10-04 13:22:14,122638.6,122082.0,121525.0
2025-10-04 13:22:16,122642.2,122082.0,121523.0
2025-10-04 13:22:17,122648.1,122084.0,121520.0
2025-10-04 13:22:18,122649.2,122084.0,121519.0
2025-10-04 13:22:19,122649.2,122084.0,121519.0
2025-10-04 13:22:21,122649.2,122084.0,121519.0
2025-10-04 13:22:22,122649.2,122084.0,121519.0
